SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
414407,0,Revolving loans,F,N,Y,0,157500.0,382500.0,19125.0,382500.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.030755,-20038,-6536,-9186.0,-3247,,1,1,0,1,0,0,High skill tech staff,2.0,2,2,THURSDAY,12,0,0,0,0,1,1,Other,,0.2453495532540649,0.511891801533151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
414596,0,Cash loans,M,Y,Y,3,157500.0,781920.0,43789.5,675000.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.010643,-19976,-284,-584.0,-3405,14.0,1,1,0,1,0,0,Security staff,5.0,2,2,THURSDAY,16,0,1,1,0,0,0,Security,,0.3881435483135705,0.6296742509538716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
415277,0,Cash loans,F,N,Y,1,382500.0,1512918.0,54472.5,1336500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.016612,-12945,-476,-511.0,-4275,,1,1,0,1,0,0,,3.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Medicine,0.3773464320647281,0.5670730448607181,0.0988592803548219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1987.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,7.0
415637,0,Cash loans,M,N,N,0,270000.0,540000.0,22878.0,540000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.02461,-13803,-1013,-4653.0,-4654,,1,1,1,1,1,1,Managers,2.0,2,2,THURSDAY,11,0,0,0,0,0,0,Industry: type 9,0.6086502447533593,0.6028699790154685,0.2970866116472028,0.0515,,0.9776,,0.0076,0.0,0.1379,0.1667,,0.0775,0.042,0.0491,,0.1002,0.0525,,0.9777,,0.0077,0.0,0.1379,0.1667,,0.0792,0.0459,0.0511,,0.106,0.052,,0.9776,,0.0077,0.0,0.1379,0.1667,,0.0788,0.0428,0.05,,0.1023,,block of flats,0.0646,"Stone, brick",No,0.0,0.0,0.0,0.0,-1168.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
415653,0,Cash loans,M,Y,Y,0,135000.0,101880.0,11101.5,90000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,Rented apartment,0.020246,-12969,-1282,-1181.0,-490,11.0,1,1,1,1,0,0,Drivers,2.0,3,3,THURSDAY,10,0,0,0,0,1,1,Self-employed,,0.0674820541449092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
416003,0,Cash loans,F,N,N,2,157500.0,450000.0,35554.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018634,-14027,-3007,-6137.0,-4182,,1,1,1,1,0,0,Core staff,4.0,2,2,FRIDAY,14,0,0,0,0,0,0,Agriculture,0.2449636008931355,0.6761934135934345,0.6754132910917112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-1529.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
416738,0,Cash loans,M,Y,Y,1,225000.0,260568.0,28062.0,247500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.011703,-10780,-2595,-4986.0,-3117,9.0,1,1,1,1,0,0,Laborers,3.0,2,2,WEDNESDAY,12,0,0,0,0,1,1,Business Entity Type 3,,0.6141115039710611,0.5814837058057234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-804.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,4.0
417029,0,Cash loans,F,N,Y,0,72000.0,225000.0,12915.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,-24402,365243,-9827.0,-4155,,1,0,0,1,1,0,,2.0,2,2,TUESDAY,17,0,0,0,0,0,0,XNA,,0.6352356175782646,0.6956219298394389,0.2227,,0.9866,,,0.24,0.2069,0.3333,,,,0.2285,,0.0012,0.2269,,0.9866,,,0.2417,0.2069,0.3333,,,,0.2381,,0.0012,0.2248,,0.9866,,,0.24,0.2069,0.3333,,,,0.2326,,0.0012,,block of flats,0.18,Panel,No,0.0,0.0,0.0,0.0,-1240.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
418776,0,Cash loans,M,Y,Y,0,216000.0,242595.0,17383.5,202500.0,"Spouse, partner",State servant,Higher education,Married,Office apartment,0.01885,-10929,-3626,-5469.0,-2804,6.0,1,1,0,1,0,0,High skill tech staff,2.0,2,2,MONDAY,9,0,1,1,0,1,1,Military,,0.2659516095170798,0.5370699579791587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-556.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
418844,1,Cash loans,M,N,Y,0,247500.0,545040.0,25537.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-17137,-290,-5099.0,-419,,1,1,0,1,0,0,Cleaning staff,2.0,2,2,MONDAY,13,0,1,1,0,0,0,University,,0.2830802443093631,0.6144143775673561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
419938,0,Cash loans,F,Y,Y,0,45000.0,1054773.0,34987.5,945000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00823,-14824,-2725,-7956.0,-3909,6.0,1,1,0,1,0,0,Sales staff,2.0,2,2,SATURDAY,12,0,0,0,0,0,0,Self-employed,0.6179078202398368,0.6092654453482397,0.7713615919194317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1004.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
422478,0,Cash loans,F,N,Y,0,180000.0,765000.0,32539.5,765000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-16678,-3112,-10726.0,-232,,1,1,0,1,0,0,Sales staff,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,Self-employed,,0.5164458378130116,0.7490217048463391,,,0.9796,,,,,,,,,0.0888,,,,,0.9796,,,,,,,,,0.0925,,,,,0.9796,,,,,,,,,0.0904,,,,,0.0715,,No,0.0,0.0,0.0,0.0,-1847.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
423684,0,Cash loans,F,N,Y,1,67500.0,364896.0,22050.0,315000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.035792,-14908,-125,-1827.0,-1827,,1,1,1,1,0,0,Low-skill Laborers,3.0,2,2,TUESDAY,13,0,0,0,0,1,1,Industry: type 3,0.6102072237837305,0.2516463552023175,0.213966852261798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-307.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
423866,1,Cash loans,M,Y,N,0,252000.0,675000.0,53460.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.010032,-11651,-1951,-5608.0,-2870,15.0,1,1,1,1,1,0,Drivers,1.0,2,2,THURSDAY,8,0,0,0,0,0,0,Self-employed,,0.4422784790708435,,0.0814,0.0,0.9722,0.6192,0.0179,0.0,0.1724,0.1667,0.0417,0.0529,0.0605,0.0909,0.027,0.0557,0.083,0.0,0.9722,0.6341,0.0181,0.0,0.1724,0.1667,0.0417,0.0541,0.0661,0.0947,0.0272,0.059,0.0822,0.0,0.9722,0.6243,0.018,0.0,0.1724,0.1667,0.0417,0.0538,0.0616,0.0925,0.0272,0.0569,reg oper account,block of flats,0.0934,"Stone, brick",No,0.0,0.0,0.0,0.0,-1000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
424695,0,Cash loans,F,N,N,0,45000.0,135000.0,9130.5,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-11042,-2356,-2228.0,-2517,,1,1,0,1,1,0,Sales staff,2.0,2,2,SATURDAY,9,0,0,0,0,0,0,Self-employed,0.4252999304694831,0.6506852777944541,0.4223696523543468,0.0814,0.0633,0.9866,0.8164,0.0111,0.0,0.1379,0.1667,0.2083,0.0758,0.0656,0.0693,0.0039,0.0461,0.083,0.0657,0.9866,0.8236,0.0112,0.0,0.1379,0.1667,0.2083,0.0775,0.0716,0.0722,0.0039,0.0488,0.0822,0.0633,0.9866,0.8189,0.0112,0.0,0.1379,0.1667,0.2083,0.0771,0.0667,0.0705,0.0039,0.047,reg oper spec account,block of flats,0.0706,"Stone, brick",No,4.0,0.0,4.0,0.0,-492.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
425112,0,Revolving loans,F,N,Y,0,45000.0,135000.0,6750.0,135000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020713,-22094,365243,-1534.0,-4652,,1,0,0,1,0,0,,2.0,3,3,TUESDAY,12,0,0,0,0,0,0,XNA,,0.2608982966548132,0.6127042441012546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
428011,0,Cash loans,F,N,Y,0,58500.0,284400.0,16456.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.018801,-23848,365243,-2410.0,-4244,,1,0,0,1,0,0,,1.0,2,2,SATURDAY,11,0,0,0,0,0,0,XNA,0.8547827217706434,0.5385651516788138,,0.0825,0.0554,0.9886,0.8436,0.0168,0.08,0.069,0.375,0.4167,0.0285,0.0672,0.0844,0.0,0.0,0.084,0.0575,0.9886,0.8497,0.0169,0.0806,0.069,0.375,0.4167,0.0291,0.0735,0.088,0.0,0.0,0.0833,0.0554,0.9886,0.8457,0.0169,0.08,0.069,0.375,0.4167,0.029,0.0684,0.086,0.0,0.0,reg oper spec account,block of flats,0.0664,Panel,No,0.0,0.0,0.0,0.0,-138.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
428300,0,Cash loans,F,N,Y,0,180000.0,990432.0,32733.0,855000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,House / apartment,0.020713,-20656,-1827,-8291.0,-3869,,1,1,0,1,0,0,High skill tech staff,1.0,3,2,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.4991599824031601,0.7352209993926424,0.1381,0.0654,0.9891,0.8504,0.0232,0.0,0.3448,0.1667,0.2083,0.0694,0.1126,0.1602,0.0,0.0,0.1408,0.0679,0.9891,0.8563,0.0234,0.0,0.3448,0.1667,0.2083,0.071,0.123,0.1669,0.0,0.0,0.1395,0.0654,0.9891,0.8524,0.0233,0.0,0.3448,0.1667,0.2083,0.0706,0.1146,0.1631,0.0,0.0,reg oper spec account,block of flats,0.1387,"Stone, brick",No,0.0,0.0,0.0,0.0,-550.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
430351,1,Cash loans,F,N,N,0,171000.0,251280.0,13761.0,180000.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.002042,-11282,-1424,-2363.0,-3763,,1,1,0,1,1,0,Private service staff,1.0,3,3,TUESDAY,14,0,0,0,0,0,0,Services,,0.4729180786074629,,0.0495,0.0479,0.9767,,,0.0,0.1034,0.1667,,0.0286,,0.0389,,0.0685,0.0504,0.0497,0.9767,,,0.0,0.1034,0.1667,,0.0292,,0.0405,,0.0726,0.05,0.0479,0.9767,,,0.0,0.1034,0.1667,,0.0291,,0.0396,,0.07,,block of flats,0.0354,"Stone, brick",No,2.0,0.0,2.0,0.0,-1197.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
430800,0,Cash loans,F,N,Y,0,121500.0,705559.5,46305.0,666000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-22451,365243,-9975.0,-4724,,1,0,0,1,0,0,,2.0,2,2,MONDAY,12,0,0,0,0,0,0,XNA,0.8564599797793166,0.1707007858577975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,0.0,-2330.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
431550,1,Revolving loans,F,N,Y,0,112500.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-8286,-439,-358.0,-902,,1,1,0,1,0,0,Sales staff,2.0,2,2,THURSDAY,14,0,0,0,1,1,0,Business Entity Type 3,,0.2132319837827282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-273.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
431599,0,Cash loans,F,Y,Y,1,126000.0,450000.0,47254.5,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010147,-11948,-2637,-1020.0,-2449,1.0,1,1,1,1,1,0,Core staff,3.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.2679236767676387,0.388309746638448,0.6690566947824041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,5.0,1.0,-801.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
431647,0,Cash loans,F,Y,Y,0,315000.0,1035000.0,41175.0,1035000.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.04622,-15756,-1958,-2856.0,-4373,4.0,1,1,0,1,0,0,Core staff,1.0,1,1,THURSDAY,15,0,0,0,0,1,1,Trade: type 7,0.8510491609496826,0.7160432837461602,0.5989262182569273,0.0928,0.0778,0.9767,0.6804,0.0368,0.0,0.2069,0.1667,0.2083,0.1429,0.0756,0.0786,0.0,0.0,0.0945,0.0807,0.9767,0.6929,0.0371,0.0,0.2069,0.1667,0.2083,0.1461,0.0826,0.0819,0.0,0.0,0.0937,0.0778,0.9767,0.6847,0.037,0.0,0.2069,0.1667,0.2083,0.1454,0.077,0.08,0.0,0.0,org spec account,block of flats,0.0819,Block,No,0.0,0.0,0.0,0.0,-3015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
432587,0,Cash loans,F,N,N,0,247500.0,2013840.0,55507.5,1800000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.011703,-15668,-2750,-9674.0,-4215,,1,1,0,1,0,0,Sales staff,1.0,2,2,MONDAY,18,0,0,0,0,0,0,Self-employed,0.5071402396732825,0.7282052454940173,0.6594055320683344,0.0412,0.0585,0.9742,0.6464,0.0034,0.0,0.069,0.1667,0.2083,0.025,0.0336,0.032,0.0,0.0,0.042,0.0607,0.9742,0.6602,0.0035,0.0,0.069,0.1667,0.2083,0.0256,0.0367,0.0333,0.0,0.0,0.0416,0.0585,0.9742,0.6511,0.0034,0.0,0.069,0.1667,0.2083,0.0255,0.0342,0.0326,0.0,0.0,reg oper account,block of flats,0.0283,"Stone, brick",No,3.0,0.0,3.0,0.0,-8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0
433244,0,Cash loans,F,N,Y,0,90000.0,814041.0,23931.0,679500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018634,-10548,-2672,-10533.0,-3216,,1,1,0,1,1,0,Sales staff,2.0,2,2,MONDAY,10,0,0,0,0,1,1,Business Entity Type 3,0.1515130409663808,0.1716314788795581,0.4507472818545589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1977.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
433807,0,Cash loans,F,N,Y,1,180000.0,1350000.0,37125.0,1350000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-17943,-5640,-3493.0,-1475,,1,1,0,1,0,0,Medicine staff,3.0,2,2,TUESDAY,12,0,0,0,0,0,0,Medicine,0.4646837907380964,0.6090051232791891,0.4902575124990026,0.1082,0.0291,0.9821,0.7552,0.0117,0.0,0.2069,0.1667,0.2083,0.0746,0.0883,0.1017,0.0,0.0,0.1103,0.0302,0.9821,0.7648,0.0118,0.0,0.2069,0.1667,0.2083,0.0763,0.0964,0.106,0.0,0.0,0.1093,0.0291,0.9821,0.7585,0.0117,0.0,0.2069,0.1667,0.2083,0.0759,0.0898,0.1035,0.0,0.0,reg oper account,block of flats,0.08,"Stone, brick",No,5.0,0.0,5.0,0.0,-1811.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
434324,0,Revolving loans,F,Y,Y,0,72000.0,157500.0,7875.0,157500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-16811,-1665,-4179.0,-361,2.0,1,1,0,1,1,0,,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,School,,0.6423799544541322,0.3360615207658242,0.0474,0.0,0.9737,0.6396,0.0042,0.0,0.0862,0.1458,0.1875,0.0549,0.0374,0.0371,0.0058,0.0042,0.0336,0.0,0.9732,0.6472,0.0033,0.0,0.069,0.125,0.1667,0.0334,0.0266,0.0258,0.0,0.0,0.0479,0.0,0.9737,0.6444,0.0042,0.0,0.0862,0.1458,0.1875,0.0558,0.0381,0.0377,0.0058,0.0043,reg oper account,block of flats,0.0267,"Stone, brick",No,0.0,0.0,0.0,0.0,-860.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0
434413,0,Cash loans,F,N,Y,1,135000.0,1054935.0,44824.5,904500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.010643,-18628,-1384,-3132.0,-2158,,1,1,0,1,0,0,Core staff,3.0,2,2,FRIDAY,10,0,0,0,0,0,0,Kindergarten,0.5464045002640285,0.5135018323787599,0.3474182272002641,0.0165,,0.9722,,,0.0,0.069,0.0417,,0.0669,,0.0127,,0.0,0.0168,,0.9722,,,0.0,0.069,0.0417,,0.0684,,0.0132,,0.0,0.0167,,0.9722,,,0.0,0.069,0.0417,,0.0681,,0.0129,,0.0,,block of flats,0.01,"Stone, brick",No,0.0,0.0,0.0,0.0,-1791.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
434799,0,Revolving loans,F,Y,N,0,94500.0,292500.0,14625.0,292500.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.016612,-11658,-2846,-8535.0,-140,11.0,1,1,0,1,0,0,Accountants,1.0,2,2,SATURDAY,12,0,0,0,0,0,0,Trade: type 2,0.5318855960023584,0.5020355574493818,0.3139166772114369,0.1474,0.1014,0.9786,0.7076,0.0562,0.16,0.1379,0.3333,0.375,0.1039,0.1202,0.1385,0.0,,0.1502,0.1052,0.9786,0.7190000000000001,0.0567,0.1611,0.1379,0.3333,0.375,0.1062,0.1313,0.1443,0.0,,0.1489,0.1014,0.9786,0.7115,0.0565,0.16,0.1379,0.3333,0.375,0.1057,0.1223,0.1409,0.0,,reg oper account,block of flats,0.1396,"Stone, brick",No,5.0,1.0,5.0,0.0,-569.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
435271,0,Cash loans,F,N,N,0,202500.0,835605.0,24561.0,697500.0,"Spouse, partner",Working,Higher education,Separated,House / apartment,0.020246,-15479,-3515,-520.0,-4467,,1,1,0,1,0,0,,1.0,3,3,SATURDAY,6,0,0,0,0,0,0,Business Entity Type 3,0.7338264948671397,0.3198771152533852,0.8193176922872417,0.0165,0.0,0.9796,0.7212,,0.0,0.069,0.0417,,0.0149,0.0134,0.0139,0.0,0.0,0.0168,0.0,0.9796,0.7321,,0.0,0.069,0.0417,,0.0152,0.0147,0.0145,0.0,0.0,0.0167,0.0,0.9796,0.7249,,0.0,0.069,0.0417,,0.0151,0.0137,0.0142,0.0,0.0,reg oper account,block of flats,0.0119,"Stone, brick",No,0.0,0.0,0.0,0.0,-1598.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
436354,0,Cash loans,F,Y,Y,1,130500.0,299772.0,16866.0,247500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.035792,-20036,-2701,-1784.0,-3536,8.0,1,1,0,1,1,0,Medicine staff,3.0,2,2,THURSDAY,11,0,0,0,0,0,0,Business Entity Type 1,0.6131697638765011,0.6454134709394411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1115.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
438119,0,Cash loans,M,Y,Y,0,112500.0,755190.0,36459.0,675000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.0060079999999999,-15745,-2761,-9689.0,-3274,14.0,1,1,0,1,1,0,,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Industry: type 11,0.6635570665822189,0.6667729246303692,,0.2227,0.1589,0.9796,0.7212,0.0423,0.24,0.2069,0.3333,0.375,0.1049,0.1816,0.2343,0.0,0.0,0.2269,0.1649,0.9796,0.7321,0.0427,0.2417,0.2069,0.3333,0.375,0.1073,0.1983,0.2441,0.0,0.0,0.2248,0.1589,0.9796,0.7249,0.0426,0.24,0.2069,0.3333,0.375,0.1068,0.1847,0.2385,0.0,0.0,reg oper account,block of flats,0.2074,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
